"Relative Time (Process)","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MIN","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MAX"
"24407.099115332","31704940544","31704940544","31704940544"
"24422.09965","31704940544","31704940544","31704940544"
"24422.099650916","31704940544","31704940544","31704940544"
"24437.098806","31704940544","31704940544","31704940544"
"24437.098806418","31704940544","31704940544","31704940544"
"24452.099718","31704940544","31704940544","31704940544"
"24467.100334","31704940544","31704940544","31704940544"
"24467.10033464","31704940544","31704940544","31704940544"
"24482.099706","31704940544","31704940544","31704940544"
"24482.099706196","31704940544","31704940544","31704940544"
"24497.099493","31704940544","31704940544","31704940544"
"24497.099493597","31704940544","31704940544","31704940544"
"24512.099944","31704940544","31704940544","31704940544"
"24512.099944942","31704940544","31704940544","31704940544"
"24527.099998","31704940544","31704940544","31704940544"
"24542.098874","31704940544","31704940544","31704940544"
"24542.098874871","31704940544","31704940544","31704940544"
"24557.09963","31704940544","31704940544","31704940544"
"24557.099630506","31704940544","31704940544","31704940544"
"24572.099243","31704940544","31704940544","31704940544"
"24572.099243539","31704940544","31704940544","31704940544"
"24587.09852","31704940544","31704940544","31704940544"
"24587.098520857","31704940544","31704940544","31704940544"
"24602.09956","31704940544","31704940544","31704940544"
"24602.099560231","31704940544","31704940544","31704940544"
"24617.099122","31704940544","31704940544","31704940544"
"24617.099122688","31704940544","31704940544","31704940544"
"24632.099459","31704940544","31704940544","31704940544"
"24632.099459285","31704940544","31704940544","31704940544"
"24647.09983","31704940544","31704940544","31704940544"
"24647.09983089","31704940544","31704940544","31704940544"
"24662.099081","31704940544","31704940544","31704940544"
"24662.09908195","31704940544","31704940544","31704940544"
"24677.100857","31704940544","31704940544","31704940544"
"24692.100557","31704940544","31704940544","31704940544"
"24692.10055767","31704940544","31704940544","31704940544"
"24707.100231","31704940544","31704940544","31704940544"
"24707.100231142","31704940544","31704940544","31704940544"
"24722.099433","31704940544","31704940544","31704940544"
"24722.099433928","31704940544","31704940544","31704940544"
"24737.099188","31704940544","31704940544","31704940544"
"24737.099188707","31704940544","31704940544","31704940544"
"24752.099408","31704940544","31704940544","31704940544"
"24752.099408925","31704940544","31704940544","31704940544"
"24767.099978","31704940544","31704940544","31704940544"
"24767.099978768","31704940544","31704940544","31704940544"
"24782.100384","31704940544","31704940544","31704940544"
"24782.10038432","31704940544","31704940544","31704940544"
"24797.099641","31704940544","31704940544","31704940544"
"24797.099641871","31704940544","31704940544","31704940544"
"24812.100557","31704940544","31704940544","31704940544"
"24812.100557504","31704940544","31704940544","31704940544"
"24827.09985","31704940544","31704940544","31704940544"
"24827.099850243","31704940544","31704940544","31704940544"
"24842.099617","31704940544","31704940544","31704940544"
"24842.09961749","31704940544","31704940544","31704940544"
"24857.100233","31704940544","31704940544","31704940544"
"24872.10008","31704940544","31704940544","31704940544"
"24887.099552","31704940544","31704940544","31704940544"
"24887.099552941","31704940544","31704940544","31704940544"
"24902.099404","31704940544","31704940544","31704940544"
"24902.099404647","31704940544","31704940544","31704940544"
"24917.100811","31704940544","31704940544","31704940544"
"24917.100811611","31704940544","31704940544","31704940544"
"24932.099837","31704940544","31704940544","31704940544"
"24947.099364","31704940544","31704940544","31704940544"
"24962.101107","31704940544","31704940544","31704940544"
"24962.101107779","31704940544","31704940544","31704940544"
"24977.10082","31704940544","31704940544","31704940544"
"24977.100820659","31704940544","31704940544","31704940544"
"24992.099581","31704940544","31704940544","31704940544"
"24992.09958169","31704940544","31704940544","31704940544"
"25007.100251","31704940544","31704940544","31704940544"
"25022.098811","31704940544","31704940544","31704940544"
"25022.098811679","31704940544","31704940544","31704940544"
"25037.099833","31704940544","31704940544","31704940544"
"25037.099833385","31704940544","31704940544","31704940544"
"25052.100397","31704940544","31704940544","31704940544"
"25067.09939","31704940544","31704940544","31704940544"
"25082.100085","31704940544","31704940544","31704940544"
"25097.099658","31704940544","31704940544","31704940544"
"25097.09965894","31704940544","31704940544","31704940544"
"25112.099426","31704940544","31704940544","31704940544"
"25112.099426303","31704940544","31704940544","31704940544"
"25127.099205","31704940544","31704940544","31704940544"
"25127.099205651","31704940544","31704940544","31704940544"
"25142.099437","31704940544","31704940544","31704940544"
"25142.099437874","31704940544","31704940544","31704940544"
"25157.100216","31704940544","31704940544","31704940544"
"25157.10021675","31704940544","31704940544","31704940544"
"25172.100306","31704940544","31704940544","31704940544"
"25172.100306715","31704940544","31704940544","31704940544"
"25187.099606","31704940544","31704940544","31704940544"
"25187.099606148","31704940544","31704940544","31704940544"
"25202.098639","31704940544","31704940544","31704940544"
"25202.098639136","31704940544","31704940544","31704940544"
"25217.09989","31704940544","31704940544","31704940544"
"25217.099890603","31704940544","31704940544","31704940544"
"25232.100424","31704940544","31704940544","31704940544"
"25232.100424168","31704940544","31704940544","31704940544"
"25247.098596","31704940544","31704940544","31704940544"
"25247.098596292","31704940544","31704940544","31704940544"
"25262.099555","31704940544","31704940544","31704940544"
"25262.099555759","31704940544","31704940544","31704940544"
"25277.100524","31704940544","31704940544","31704940544"
"25277.100524795","31704940544","31704940544","31704940544"
"25292.100214","31704940544","31704940544","31704940544"
"25292.100214429","31704940544","31704940544","31704940544"
"25307.100725","31704940544","31704940544","31704940544"
"25307.100725479","31704940544","31704940544","31704940544"
"25322.099614","31704940544","31704940544","31704940544"
"25322.099614964","31704940544","31704940544","31704940544"
"25337.099067","31704940544","31704940544","31704940544"
"25337.099067443","31704940544","31704940544","31704940544"
"25352.100408","31704940544","31704940544","31704940544"
"25352.100408695","31704940544","31704940544","31704940544"
"25367.099701","31704940544","31704940544","31704940544"
"25367.099701513","31704940544","31704940544","31704940544"
"25382.099673","31704940544","31704940544","31704940544"
"25382.0996732","31704940544","31704940544","31704940544"
"25397.099651","31704940544","31704940544","31704940544"
"25412.099512","31704940544","31704940544","31704940544"
"25412.099512735","31704940544","31704940544","31704940544"
"25427.101088","31704940544","31704940544","31704940544"
"25427.101088646","31704940544","31704940544","31704940544"
"25442.0995","31704940544","31704940544","31704940544"
"25442.099500978","31704940544","31704940544","31704940544"
"25457.100125","31704940544","31704940544","31704940544"
"25457.100125924","31704940544","31704940544","31704940544"
"25472.098669","31704940544","31704940544","31704940544"
"25487.099387","31704940544","31704940544","31704940544"
"25487.09938732","31704940544","31704940544","31704940544"
"25502.100424","31704940544","31704940544","31704940544"
"25502.10042485","31704940544","31704940544","31704940544"
"25517.099106","31704940544","31704940544","31704940544"
"25517.099106546","31704940544","31704940544","31704940544"
"25532.09997","31704940544","31704940544","31704940544"
"25532.099970705","31704940544","31704940544","31704940544"
"25547.099909","31704940544","31704940544","31704940544"
"25547.099909329","31704940544","31704940544","31704940544"
"25562.098384","31704940544","31704940544","31704940544"
"25562.098384527","31704940544","31704940544","31704940544"
"25577.099806","31704940544","31704940544","31704940544"
"25577.099806441","31704940544","31704940544","31704940544"
"25592.100154","31704940544","31704940544","31704940544"
"25592.100154037","31704940544","31704940544","31704940544"
"25607.098929","31704940544","31704940544","31704940544"
"25607.098929206","31704940544","31704940544","31704940544"
"25622.100093","31704940544","31704940544","31704940544"
"25622.10009381","31704940544","31704940544","31704940544"
"25637.100094","31704940544","31704940544","31704940544"
"25637.100094508","31704940544","31704940544","31704940544"
"25652.098617","31704940544","31704940544","31704940544"
"25652.098617855","31704940544","31704940544","31704940544"
"25667.099232","31704940544","31704940544","31704940544"
"25682.100267","31704940544","31704940544","31704940544"
"25682.100267894","31704940544","31704940544","31704940544"
"25697.100386","31704940544","31704940544","31704940544"
"25697.100386268","31704940544","31704940544","31704940544"
"25712.099616","31704940544","31704940544","31704940544"
"25727.099538","31704940544","31704940544","31704940544"
"25727.099538323","31704940544","31704940544","31704940544"
"25742.100442","31704940544","31704940544","31704940544"
"25742.100442793","31704940544","31704940544","31704940544"
"25757.099633","31704940544","31704940544","31704940544"
"25757.099633686","31704940544","31704940544","31704940544"
"25772.100012","31704940544","31704940544","31704940544"
"25772.10001288","31704940544","31704940544","31704940544"
"25787.099372","31704940544","31704940544","31704940544"
"25787.099372948","31704940544","31704940544","31704940544"
"25802.098749","31704940544","31704940544","31704940544"
"25802.098749822","31704940544","31704940544","31704940544"
"25817.100103","31704940544","31704940544","31704940544"
"25817.100103856","31704940544","31704940544","31704940544"
"25832.099884","31704940544","31704940544","31704940544"
"25832.099884626","31704940544","31704940544","31704940544"
"25847.099591","31704940544","31704940544","31704940544"
"25847.099591939","31704940544","31704940544","31704940544"
"25862.100174","31704940544","31704940544","31704940544"
"25862.100174643","31704940544","31704940544","31704940544"
"25877.099229","31704940544","31704940544","31704940544"
